clientes_dia,horas_abierto,publicidad_soles,promociones_activas,empleados_turno,precio_promedio,visitas_redes,productos_vendidos,tiempo_espera_min,ticket_promedio,dia_semana,feriado,clima,zona,evento_especial,turno,tipo_local,sector,método_pago_predominante,competencia_cerca,ventas_soles
97,9.891.785.396.952.580,7.662.408.002.193.520,0,5,21.506.454.263.996.000,695,453,48.813.756.766.750.200,12.818.020.423.387.400,Lunes,No,Lluvioso,Residencial,No,Tarde,Servicio,Ropa,Yape,Media,8844.59
143,4.413.258.856.917.120,1.548.745.225.374.370,3,9,17.251.446.172.300.900,478,315,14.255.836.936.637.800,5.023.365.776.504.500,Sábado,No,Soleado,Comercial,No,Mañana,Tienda,Tecnología,Yape,Baja,7338.79
133,43.943.559.421.153.300,49.441.229.143.547.200,0,7,25.442.048.444.118.000,414,131,1.285.915.630.511.520,3.450.136.564.404.640,Miércoles,No,Soleado,Residencial,No,Mañana,Tienda,Tecnología,Yape,Baja,6070.01
41,7.090.301.641.164.360,1.173.281.156.221.290,1,7,4.132.097.729.202.530,230,296,9.294.493.683.947.240,18.282.555.422.381.700,Martes,No,Soleado,Residencial,No,Noche,Servicio,Otros,Yape,Baja,5497.06
177,6.827.785.536.485.760,6.182.733.232.649.020,1,3,25.533.483.880.575.000,783,153,6.617.593.891.453.210,9.736.119.461.922.850,Viernes,No,Soleado,Comercial,Sí,Mañana,Servicio,Ropa,Tarjeta,Media,6466.41
191,6.525.065.722.937.210,3.011.840.830.331.630,0,1,43.102.643.395.543.700,925,182,47.006.250.429.099.200,15.504.920.560.172.400,Martes,No,Lluvioso,Comercial,No,Noche,Restaurante,Alimentos,Efectivo,Alta,9298.2
51,792.815.810.135.128,5.512.432.339.967.720,1,5,4.949.473.913.128.070,710,458,9.000.415.916.061.330,2.693.221.640.521.820,Sábado,No,Soleado,Residencial,No,Mañana,Servicio,Tecnología,Plin,Media,5238.17
198,656.586.865.849.257,5.415.879.589.150.760,2,8,8.241.199.957.865.130,293,208,8.464.243.495.420.490,20.918.326.821.155.800,Miércoles,No,Lluvioso,Residencial,Sí,Mañana,Restaurante,Ropa,Efectivo,Baja,7797.68
193,5.538.063.347.744.730,9.281.366.288.841.100,2,5,7.043.457.023.766.660,362,456,1.193.093.131.734.140,10.402.192.045.500.200,Lunes,No,Nublado,Residencial,No,Tarde,Restaurante,Ropa,Tarjeta,Media,9949.01
132,6.475.756.392.708.800,5.716.290.614.402.860,3,3,11.731.536.631.101.200,125,95,13.992.282.642.696.800,6.995.471.879.357.480,Lunes,No,Soleado,Comercial,No,Noche,Tienda,Otros,Plin,Alta,5533.34
139,11.799.234.182.481.800,6.038.485.557.323.990,2,9,2.229.663.540.804.550,930,128,5.605.122.218.620.260,109.323.855.768.017,Jueves,No,Nublado,Industrial,Sí,Tarde,Restaurante,Alimentos,Plin,Media,6879.58
168,7.288.907.335.958.780,4.315.704.694.761.610,2,2,10.896.899.411.544.400,311,460,3.888.159.550.595.110,44.825.982.530.784.700,Sábado,No,Nublado,Industrial,No,Noche,Tienda,Alimentos,Efectivo,Baja,9640.32
141,7.557.702.214.866.680,951.625.623.023.676,4,3,4.417.990.149.284.400,280,53,6.639.194.623.239.870,5.156.734.794.318.700,Miércoles,No,Soleado,Industrial,Sí,Tarde,Restaurante,Ropa,Plin,Media,4655.76
51,861.235.991.960.912,7.883.266.139.676.290,4,4,60.415.812.962.178.700,752,362,7.125.578.233.784.850,6.481.620.736.090.780,Martes,No,Lluvioso,Industrial,No,Mañana,Servicio,Alimentos,Tarjeta,Media,5672.65
138,11.866.726.147.313.800,3.211.350.257.876.990,4,1,19.210.672.235.112.000,429,278,15.581.840.527.810.700,17.673.175.963.823.600,Martes,No,Lluvioso,Industrial,No,Tarde,Tienda,Tecnología,Plin,Baja,8669.65
58,5.932.810.211.486.100,8.519.991.064.874.200,4,4,1.331.125.832.723.920,695,194,13.063.751.450.793.300,8.991.448.091.507.400,Sábado,No,Lluvioso,Residencial,No,Mañana,Servicio,Otros,Efectivo,Baja,4944.62
31,945.025.688.425.947,46.077.654.217.583.500,1,4,46.919.269.857.088.900,358,413,14.938.292.741.344.900,13.909.215.419.064.600,Miércoles,Sí,Soleado,Industrial,No,Noche,Tienda,Ropa,Efectivo,Alta,5529.98
194,9.727.877.548.333.790,8.372.337.863.569.140,3,9,3.512.664.522.005.120,813,469,13.924.921.697.961.300,13.495.257.605.691.200,Martes,No,Soleado,Residencial,No,Noche,Restaurante,Alimentos,Yape,Media,10490.52
37,8.858.595.334.344.520,831.743.664.878.827,3,8,46.041.361.540.311.800,437,123,13.049.309.712.816.700,16.464.587.879.774.400,Domingo,No,Lluvioso,Comercial,No,Mañana,Tienda,Ropa,Tarjeta,Alta,4373.48
168,4.708.626.717.093.150,22.942.667.742.471.100,2,2,48.754.791.963.967.700,806,488,14.896.404.248.433.500,5.566.249.939.731.920,Viernes,No,Lluvioso,Comercial,No,Tarde,Servicio,Alimentos,Plin,Baja,9807.0
160,9.414.978.206.620.610,716.084.074.814.398,3,7,27.369.420.965.481.600,826,372,13.709.318.047.648.400,6.871.747.249.298.250,Sábado,No,Nublado,Industrial,No,Mañana,Tienda,Tecnología,Plin,Baja,9027.49
168,4.512.757.688.289.400,32.611.082.084.120.400,2,6,15.544.359.862.161.100,374,153,10.637.146.690.406.400,18.598.722.077.537.300,Jueves,No,Nublado,Comercial,No,Tarde,Servicio,Ropa,Plin,Alta,6893.13
145,8.769.141.196.399.170,3.326.180.364.930.340,3,7,13.717.795.378.846.500,891,331,33.345.930.828.103.400,8.784.165.213.498.690,Lunes,No,Soleado,Residencial,No,Mañana,Tienda,Otros,Efectivo,Alta,6963.66
155,9.916.649.417.773.940,3.315.306.730.365.510,0,4,15.031.348.775.862.800,928,185,31.889.017.267.161.400,17.198.958.682.060.800,Martes,No,Lluvioso,Industrial,No,Mañana,Restaurante,Alimentos,Tarjeta,Media,8457.17
65,5.687.759.124.959.600,7.392.898.351.819.500,0,5,3.688.669.884.299.010,505,378,1.682.916.451.886.930,8.195.950.904.285.490,Viernes,No,Lluvioso,Industrial,No,Noche,Tienda,Otros,Plin,Alta,7301.63
123,10.732.976.060.342.100,26.833.473.970.290.900,3,6,6.820.057.765.535.030,561,278,67.656.321.406.266.200,18.263.500.144.371.400,Miércoles,No,Soleado,Residencial,No,Tarde,Servicio,Otros,Tarjeta,Media,6571.71
154,4.242.830.444.264.030,5.086.054.348.378.570,1,9,73.112.482.864.721.600,392,465,12.323.537.079.260.000,17.481.504.460.660.900,Martes,No,Lluvioso,Residencial,No,Tarde,Restaurante,Tecnología,Plin,Baja,10215.05
170,10.750.502.909.266.400,7.294.750.108.085.010,2,2,3.236.643.240.724.170,565,300,7.864.143.227.184.740,21.772.579.168.921.900,Sábado,No,Soleado,Residencial,No,Mañana,Tienda,Tecnología,Yape,Baja,8520.71
105,7.682.632.405.142.120,21.262.550.664.336.900,3,9,338.925.716.031.833,491,458,6.128.503.879.962.150,680.016.693.185.444,Miércoles,No,Nublado,Industrial,No,Tarde,Restaurante,Alimentos,Yape,Media,7454.07
169,5.740.703.519.453.150,1.492.582.755.424.420,2,1,349.368.315.945.107,598,87,25.293.020.987.824.900,18.297.928.842.831.700,Viernes,No,Lluvioso,Comercial,Sí,Mañana,Servicio,Ropa,Yape,Media,6165.77
108,5.070.225.159.951.740,27.564.031.456.435.700,4,4,21.734.622.706.486.600,632,224,17.245.463.272.682.300,15.663.699.070.187.200,Viernes,No,Lluvioso,Comercial,No,Mañana,Restaurante,Alimentos,Efectivo,Baja,5387.78
41,1.162.645.734.065.890,4.109.054.962.065.680,3,5,4.126.751.999.213.680,311,230,6.588.508.007.930.500,1.555.035.740.756.640,Domingo,Sí,Soleado,Comercial,No,Tarde,Servicio,Alimentos,Plin,Media,3741.71
111,4.581.324.700.649.250,5.021.110.110.995.400,1,9,2.901.310.644.769.770,798,101,2.398.955.322.572.250,18.222.131.603.874.000,Lunes,No,Soleado,Comercial,No,Tarde,Tienda,Tecnología,Efectivo,Alta,5847.72
48,5.592.747.359.487.400,9.234.153.867.699.920,4,6,9.745.953.350.423.870,868,276,2.449.674.418.331.750,1.563.933.656.838.070,Miércoles,No,Soleado,Industrial,No,Mañana,Servicio,Alimentos,Efectivo,Media,4472.68
32,6.782.578.779.464.360,9.720.446.659.959.920,3,4,4.086.946.881.803.050,512,127,6.534.877.949.589.040,15.132.472.023.112.200,Jueves,Sí,Soleado,Residencial,No,Tarde,Servicio,Alimentos,Efectivo,Baja,3254.76
21,8.961.878.791.688.960,7.302.599.007.485.800,0,2,47.888.050.382.170.600,916,358,8.039.808.391.038.020,17.023.759.736.725.800,Lunes,No,Nublado,Comercial,No,Tarde,Servicio,Ropa,Yape,Media,6346.68
48,8.358.408.682.208.780,3.570.343.620.581.190,3,5,770.163.408.510.614,739,110,36.135.604.176.432.100,13.650.001.659.608.200,Miércoles,No,Soleado,Industrial,No,Tarde,Servicio,Alimentos,Tarjeta,Alta,4263.08
199,5.005.147.939.298.510,35.276.239.442.112.700,0,8,22.610.810.241.526.000,657,454,10.584.899.607.646.100,9.038.827.586.876.460,Domingo,No,Lluvioso,Industrial,No,Tarde,Tienda,Ropa,Tarjeta,Media,10510.04
46,6.317.823.869.905.710,47.611.542.190.003.600,0,8,26.938.222.017.563.600,959,94,6.861.688.009.559.350,21.923.554.753.660.400,Miércoles,No,Lluvioso,Comercial,No,Noche,Servicio,Alimentos,Tarjeta,Media,1129.07
69,5.910.014.168.688.190,6.449.325.816.248.810,3,6,11.591.184.203.524.200,276,453,2.286.915.528.342.020,15.971.381.455.274.400,Domingo,No,Lluvioso,Residencial,No,Noche,Servicio,Tecnología,Plin,Media,8555.13
114,5.708.342.835.922.730,18.905.441.325.951.900,3,1,4.404.690.265.022.940,572,34,9.918.477.743.878.010,1.819.981.914.177.690,Viernes,No,Lluvioso,Residencial,No,Mañana,Tienda,Alimentos,Efectivo,Baja,4868.14
170,7.289.154.691.839.890,22.948.332.307.670.400,0,8,1.778.673.402.005.190,827,488,5.997.227.461.731.940,10.720.142.769.510.800,Sábado,Sí,Nublado,Industrial,No,Mañana,Servicio,Ropa,Efectivo,Media,11721.32
107,9.632.251.620.733.250,8.664.628.536.918.730,2,4,402.353.842.972.172,238,313,1.732.500.679.067.720,1.111.769.901.466.000,Viernes,Sí,Nublado,Residencial,No,Noche,Tienda,Otros,Plin,Alta,9071.53
63,57.396.234.577.378.800,2.934.421.776.946.180,4,2,3.519.475.169.127.420,258,323,14.271.742.115.340.600,8.662.452.698.775.280,Miércoles,No,Nublado,Industrial,Sí,Mañana,Tienda,Ropa,Efectivo,Baja,4134.98
41,6.933.431.037.623.850,41.118.524.807.641.800,1,1,31.912.062.011.016.000,62,110,8.996.757.399.479.370,1.728.076.960.584.330,Sábado,No,Soleado,Residencial,No,Noche,Servicio,Alimentos,Tarjeta,Media,2518.22
190,7.127.339.414.729.290,8.777.082.584.026.110,3,7,13.646.428.191.344.900,938,116,7.688.085.166.428.920,12.812.627.753.080.200,Sábado,No,Lluvioso,Comercial,No,Mañana,Restaurante,Alimentos,Efectivo,Baja,7559.62
184,11.811.652.235.483.200,6.799.904.379.298.310,4,2,14.931.658.424.790.700,211,431,13.027.923.527.953.600,12.866.422.442.688.500,Viernes,No,Lluvioso,Residencial,Sí,Tarde,Tienda,Alimentos,Plin,Media,10205.22
116,11.637.330.855.032.500,3.746.262.853.746.030,4,4,7.130.678.213.595.610,621,322,14.114.366.010.392.100,18.240.848.857.416.000,Domingo,No,Nublado,Comercial,No,Tarde,Tienda,Ropa,Plin,Baja,7478.64
22,10.401.100.662.016.600,6.995.145.684.383.890,2,4,15.832.059.340.201.900,542,440,4.084.506.154.326.950,29.612.241.851.130.800,Domingo,No,Soleado,Comercial,No,Noche,Restaurante,Ropa,Tarjeta,Media,7542.7
137,5.933.271.366.553.480,6.869.905.461.234.300,4,1,20.544.962.425.723.100,484,310,1.234.202.302.345.030,1.922.412.621.056.170,Domingo,No,Nublado,Industrial,No,Noche,Restaurante,Tecnología,Efectivo,Alta,7427.61
38,45.442.985.127.333.500,748.860.527.010.797,3,2,4.249.153.867.380.910,54,226,12.635.118.974.839.700,19.385.885.116.667.100,Miércoles,No,Lluvioso,Comercial,No,Noche,Servicio,Alimentos,Plin,Baja,6204.56
42,6.535.233.101.764.990,5.126.652.384.904.270,4,1,2.148.767.000.216.620,251,281,17.616.391.254.863.800,18.665.990.337.966.900,Miércoles,No,Lluvioso,Industrial,No,Noche,Restaurante,Otros,Plin,Media,4960.21
176,6.134.356.395.470.640,8.225.230.399.202.380,3,6,3.895.798.022.445.220,465,112,10.967.217.612.495.800,9.788.375.823.466.520,Sábado,No,Nublado,Comercial,Sí,Tarde,Tienda,Ropa,Plin,Media,7025.41
49,8.047.406.401.171.150,9.569.057.694.061.440,3,3,2.477.490.265.829.690,61,56,18.815.503.451.940.700,8.276.430.057.613.640,Lunes,No,Lluvioso,Comercial,No,Tarde,Restaurante,Ropa,Tarjeta,Media,3535.67
58,10.221.823.280.542.300,9.294.991.220.198.390,0,1,4.031.907.403.972.490,997,362,932.542.544.945.861,14.413.006.993.918.700,Lunes,No,Nublado,Comercial,No,Noche,Tienda,Ropa,Efectivo,Baja,6762.3
127,10.866.583.511.030.800,9.138.017.912.825.730,2,8,48.932.222.019.666.700,446,211,10.369.314.879.941.400,7.055.114.140.937.740,Jueves,No,Nublado,Residencial,No,Noche,Servicio,Ropa,Yape,Baja,6013.52
130,10.758.912.683.284.000,5.365.614.581.371.920,1,4,15.792.870.112.591.100,390,164,6.138.821.636.913.570,22.985.389.088.124.000,Lunes,No,Nublado,Residencial,No,Mañana,Restaurante,Otros,Efectivo,Media,7864.21
44,6.877.404.489.784.540,39.213.500.843.199.100,0,7,4.380.537.253.837.440,801,119,13.331.024.953.207.200,18.127.021.103.878.500,Martes,Sí,Nublado,Comercial,No,Tarde,Restaurante,Tecnología,Tarjeta,Media,3914.44
147,9.497.874.747.685.460,49.178.355.849.413.900,1,2,32.982.083.883.759.800,999,235,12.207.163.897.544.600,13.062.265.138.703.300,Martes,No,Lluvioso,Industrial,Sí,Tarde,Servicio,Otros,Tarjeta,Media,5901.97
130,650.267.358.019.376,7.054.012.031.476.920,3,6,4.177.824.177.148.940,422,56,13.963.435.990.699.500,49.359.354.675.340.800,Viernes,No,Soleado,Comercial,No,Noche,Servicio,Otros,Plin,Baja,4049.42
155,4.487.244.345.881.460,8.897.978.880.276.270,0,6,3.432.136.560.205.120,427,407,5.408.453.372.833.740,13.497.626.656.174.000,Sábado,No,Lluvioso,Industrial,No,Mañana,Restaurante,Ropa,Plin,Alta,9757.06
125,9.612.522.124.823.530,24.663.698.785.011.300,4,7,2.407.772.782.733.670,274,88,13.013.892.008.653.500,1.474.680.337.169.480,Martes,No,Nublado,Comercial,No,Tarde,Restaurante,Ropa,Tarjeta,Alta,6499.52
163,4.078.620.420.558.300,9.222.835.005.386.170,4,1,15.263.372.274.880.500,231,101,12.360.457.737.965.700,17.203.198.532.523.500,Lunes,No,Lluvioso,Comercial,Sí,Mañana,Restaurante,Alimentos,Yape,Media,7910.49
91,72.734.606.996.679.000,8.244.212.203.713.940,1,1,8.151.585.139.902.420,346,444,4.121.682.983.950.170,8.707.303.937.318.210,Sábado,No,Soleado,Industrial,No,Mañana,Restaurante,Tecnología,Yape,Baja,8368.23
148,6.635.034.154.416.600,9.799.132.144.193.220,3,2,29.098.326.400.732.200,865,256,7.540.184.567.938.770,25.370.660.062.097.500,Jueves,No,Lluvioso,Industrial,No,Tarde,Tienda,Tecnología,Tarjeta,Media,8409.68
127,954.702.030.815.082,8.862.391.846.176.020,1,2,4.956.467.425.370.890,356,120,12.442.496.406.096.400,13.323.803.516.306.600,Miércoles,No,Nublado,Residencial,No,Tarde,Restaurante,Tecnología,Plin,Media,6328.69
24,10.129.963.782.083.000,3.159.404.632.073.110,2,5,3.821.188.122.563.920,480,97,402.589.250.145.407,6.641.651.992.463.070,Jueves,Sí,Soleado,Industrial,No,Mañana,Tienda,Alimentos,Tarjeta,Baja,2649.65
22,6.432.757.087.770.270,1.506.581.157.768.450,4,1,1.973.054.936.295.570,739,391,5.366.722.679.008.530,37.349.877.740.552.600,Lunes,No,Lluvioso,Comercial,No,Mañana,Servicio,Tecnología,Plin,Alta,4523.8
151,10.493.016.115.558.800,1.566.290.183.920.090,0,2,4.222.421.600.390.300,167,289,7.147.119.808.729.040,10.697.534.548.918.400,Lunes,Sí,Soleado,Industrial,No,Tarde,Tienda,Otros,Plin,Baja,7304.51
123,635.133.408.403.947,32.666.215.264.936.200,0,6,3.960.428.000.793.820,401,175,48.055.479.023.161.700,101.550.307.729.529,Lunes,No,Lluvioso,Residencial,No,Noche,Servicio,Ropa,Tarjeta,Media,6066.54
83,757.061.087.989.249,6.334.745.377.853.120,0,3,17.673.610.700.905.500,637,92,7.458.499.922.039.600,10.818.637.772.469.800,Viernes,No,Soleado,Comercial,No,Mañana,Restaurante,Otros,Efectivo,Alta,4407.08
125,981.614.821.611.307,8.141.043.097.923.130,4,4,5.643.837.040.740.560,95,372,11.343.530.229.233.700,16.654.714.147.624.700,Martes,No,Nublado,Comercial,No,Tarde,Servicio,Otros,Tarjeta,Baja,9851.56
117,9.543.361.833.798.300,9.042.877.916.324.860,3,1,10.317.318.734.027.700,276,489,3.970.631.618.518.580,10.206.371.767.076.000,Lunes,No,Nublado,Comercial,No,Mañana,Servicio,Tecnología,Efectivo,Alta,11323.1
29,118.989.477.784.976,6.425.657.151.507.710,4,5,4.447.877.856.404.250,405,209,12.655.747.035.281.600,18.110.271.015.171.300,Miércoles,No,Soleado,Industrial,No,Tarde,Tienda,Ropa,Yape,Baja,3707.1
168,5.801.288.193.727.450,55.349.747.110.651.000,4,4,4.264.533.658.871.920,343,497,6.788.747.419.182.010,1.699.440.177.282.110,Martes,No,Lluvioso,Comercial,No,Mañana,Servicio,Tecnología,Plin,Baja,10418.14
147,929.854.330.831.666,22.700.093.769.260.600,0,8,1.828.440.503.952.630,289,140,9.909.680.748.387.150,1.337.120.303.638.080,Martes,No,Nublado,Comercial,No,Mañana,Restaurante,Tecnología,Yape,Alta,6740.37
65,887.745.526.620.622,14.473.989.366.069.900,4,3,1.783.379.418.279.890,397,220,4.252.030.986.897.590,20.801.852.945.008.100,Viernes,No,Lluvioso,Industrial,No,Noche,Restaurante,Ropa,Plin,Alta,4022.19
174,1.132.078.763.592.020,3.951.582.517.905.590,0,1,406.789.244.196.112,190,458,10.098.301.302.281.300,17.433.943.399.793.800,Jueves,No,Soleado,Comercial,No,Mañana,Servicio,Alimentos,Plin,Media,11069.49
85,5.250.897.133.159,5.262.834.439.520.580,3,5,47.198.186.145.293.900,253,425,14.999.634.147.047.500,18.205.868.559.488.000,Sábado,No,Lluvioso,Industrial,No,Mañana,Servicio,Alimentos,Tarjeta,Media,7458.69
188,10.014.385.308.695.400,912.273.196.496.328,2,1,40.061.176.555.892,711,421,933.402.695.155.527,8.125.895.555.695.560,Martes,No,Soleado,Industrial,No,Mañana,Restaurante,Alimentos,Plin,Alta,9841.0
131,8.546.148.930.150.140,38.105.407.700.587.200,0,5,3.225.104.046.638.420,691,275,9.797.019.876.986.720,10.996.883.433.475.500,Martes,No,Lluvioso,Residencial,No,Tarde,Restaurante,Ropa,Yape,Media,8416.1
32,6.197.326.958.303.240,22.022.069.089.405.600,1,9,15.920.210.764.931.200,910,307,2.561.277.542.467.960,6.339.392.742.132.010,Lunes,No,Soleado,Comercial,Sí,Tarde,Restaurante,Otros,Plin,Media,5726.91
156,7.795.479.313.177.390,6.647.166.579.459.300,2,5,2.865.865.613.428.670,894,376,66.473.406.033.237.800,12.796.103.461.404.400,Miércoles,No,Soleado,Industrial,No,Tarde,Tienda,Otros,Efectivo,Baja,8792.5
183,6.670.212.776.558.380,491.058.750.858.123,3,2,15.508.033.636.696.900,318,454,13.050.148.578.760.400,10.109.570.165.063.400,Lunes,No,Soleado,Residencial,No,Tarde,Tienda,Ropa,Efectivo,Media,10505.32
105,8.634.507.222.307.680,5.205.517.645.872.130,2,2,4.136.051.390.435.480,362,401,12.679.807.631.216.600,3.457.820.494.174.990,Miércoles,No,Soleado,Industrial,Sí,Mañana,Restaurante,Tecnología,Tarjeta,Baja,6837.6
109,11.112.004.886.517.300,456.307.198.631.788,0,9,22.413.248.578.298.100,467,326,8.313.587.545.058.500,4.483.169.494.305.060,Martes,Sí,Lluvioso,Comercial,No,Noche,Restaurante,Tecnología,Tarjeta,Media,6669.21
77,8.554.439.875.297.610,9.582.187.249.622.380,3,5,4.251.637.476.473.110,964,366,13.648.358.096.328.800,1.013.350.542.082.290,Miércoles,No,Nublado,Residencial,No,Mañana,Tienda,Ropa,Plin,Alta,7832.74
73,9.053.779.346.612.670,25.399.836.886.548.500,1,8,22.172.414.809.222.600,186,152,3.001.118.254.880.050,1.747.372.847.862.040,Lunes,No,Soleado,Industrial,No,Mañana,Restaurante,Tecnología,Yape,Baja,6039.5
31,8.149.982.776.917.670,5.408.310.468.516.800,0,4,4.208.672.323.399.510,677,86,10.214.651.665.261.300,17.048.020.763.331.300,Lunes,No,Soleado,Residencial,Sí,Noche,Restaurante,Tecnología,Tarjeta,Media,3284.05
33,4.409.324.051.563.800,7.492.164.999.470.690,0,2,1.999.930.168.243.580,400,189,4.484.370.071.030.730,19.336.300.007.170.600,Jueves,No,Nublado,Comercial,No,Noche,Tienda,Alimentos,Tarjeta,Alta,5340.22
140,5.862.868.455.008.750,5.790.021.924.778.340,3,4,24.805.971.707.795.100,210,156,10.037.859.671.473.300,10.170.931.751.945.300,Viernes,No,Nublado,Industrial,Sí,Noche,Tienda,Ropa,Tarjeta,Baja,8761.47
181,7.936.013.835.456.660,932.569.841.430.961,3,4,32.696.978.870.419.500,716,254,2.223.595.647.472.740,11.488.169.284.574.700,Jueves,No,Soleado,Comercial,No,Noche,Tienda,Alimentos,Efectivo,Media,10667.11
140,6.481.882.269.957.630,40.906.993.785.922,2,9,816.294.263.134.634,222,124,14.210.527.331.469.100,16.620.208.451.890.100,Martes,No,Soleado,Industrial,No,Noche,Restaurante,Otros,Yape,Alta,5889.35
39,5.454.108.782.089.550,49.049.201.548.451.900,1,6,476.693.177.816.959,179,340,12.008.648.554.266.800,14.293.794.797.593.700,Miércoles,No,Lluvioso,Residencial,No,Noche,Restaurante,Otros,Tarjeta,Baja,6050.24
94,8.033.062.735.347.500,134.096.199.453.992,2,6,30.812.260.375.571.100,128,35,3.813.461.908.542.470,44.736.200.311.444.400,Lunes,No,Nublado,Comercial,Sí,Tarde,Restaurante,Otros,Plin,Media,3916.22
163,6.582.478.347.582.800,6.285.491.554.993.320,2,5,27.851.900.661.086.100,618,452,9.921.871.960.008.520,8.565.320.289.709.160,Lunes,No,Lluvioso,Residencial,No,Noche,Restaurante,Otros,Tarjeta,Media,9209.56
89,6.064.861.145.387.310,32.380.137.002.570.000,0,6,42.772.728.700.396.000,912,294,11.628.038.967.524.500,18.654.026.549.453.300,Lunes,No,Soleado,Industrial,No,Noche,Tienda,Tecnología,Tarjeta,Baja,7217.62
75,7.711.883.339.523.040,20.229.358.753.979.000,3,1,4.395.932.284.535.720,106,263,39.322.415.056.110.500,3.776.415.722.562.870,Sábado,Sí,Soleado,Industrial,No,Noche,Servicio,Tecnología,Efectivo,Alta,4264.82
120,5.066.274.064.657.380,5.673.047.282.592.820,0,5,2.850.171.820.380.570,449,317,23.066.243.079.956.700,4.977.771.106.501.600,Lunes,No,Soleado,Comercial,No,Noche,Restaurante,Alimentos,Efectivo,Baja,8327.29
151,11.421.965.864.603.200,5.556.947.502.109.150,1,6,4.672.680.466.071.360,412,449,5.924.916.725.339.790,8.612.540.796.500.100,Sábado,No,Soleado,Comercial,Sí,Noche,Restaurante,Ropa,Tarjeta,Alta,11806.12
130,10.941.616.783.353.900,12.207.805.916.284.500,2,8,7.913.199.473.441.620,384,413,2.900.560.776.733.240,18.857.608.522.555.900,Martes,No,Nublado,Industrial,No,Tarde,Restaurante,Tecnología,Yape,Alta,9114.83
144,9.660.964.685.924.280,7.133.046.808.197.490,1,4,1.009.516.065.130.470,183,45,891.996.387.145.921,31.625.446.907.295.800,Viernes,No,Lluvioso,Residencial,No,Tarde,Tienda,Ropa,Efectivo,Baja,5709.34
151,484.971.062.070.765,6.425.835.811.183.100,3,5,31.855.470.350.649.800,63,169,693.760.873.402.781,13.785.904.967.168.100,Jueves,No,Nublado,Industrial,Sí,Tarde,Servicio,Alimentos,Tarjeta,Alta,7683.2
39,10.207.018.035.757.500,22.956.641.860.917.200,3,4,20.932.963.780.711.200,332,326,7.473.940.733.412.670,3.510.327.954.329.240,Sábado,No,Soleado,Residencial,No,Mañana,Restaurante,Otros,Yape,Media,3967.39
