clientes_dia,horas_abierto,publicidad_soles,promociones_activas,empleados_turno,precio_promedio,visitas_redes,productos_vendidos,tiempo_espera_min,ticket_promedio,dia_semana,feriado,clima,zona,evento_especial,turno,tipo_local,sector,método_pago_predominante,competencia_cerca,ventas_soles
51,8.653772219787815,963.5584676995388,0,2,10.194513799257914,484,237,7.52604190743382,66.62099115998063,Miércoles,No,Nublado,Comercial,No,Tarde,Tienda,Tecnología,Efectivo,Alta,4202.48
180,10.130777704837218,535.8941630404865,2,2,38.51063268910387,227,187,9.393076163765915,89.60069544198397,Miércoles,No,Nublado,Comercial,No,Noche,Servicio,Tecnología,Plin,Media,5919.79
35,7.251332292592149,747.2243517733154,1,5,17.17406798602951,845,189,5.707182040981884,86.6911482463885,Lunes,Sí,Lluvioso,Industrial,No,Noche,Restaurante,Otros,Tarjeta,Media,4404.24
57,11.038701983531743,440.49483387825524,0,8,33.28840470060018,891,363,1.6445655461789854,184.75134118729795,Lunes,No,Soleado,Residencial,Sí,Tarde,Restaurante,Alimentos,Efectivo,Media,9574.02
161,9.189463626858917,387.3751758244305,1,6,46.28331167417368,694,269,6.182479248297745,87.64336992396157,Viernes,No,Nublado,Comercial,No,Noche,Servicio,Otros,Tarjeta,Baja,8311.68
55,11.19399134631362,436.80608354376875,1,9,19.241353923703624,686,405,8.25600918411001,94.12518739913214,Miércoles,No,Nublado,Comercial,No,Mañana,Tienda,Tecnología,Tarjeta,Alta,6791.06
170,8.988042489978698,438.7368115963673,2,5,14.771487102796346,361,108,1.1636124495126596,57.94546149643188,Lunes,No,Nublado,Industrial,Sí,Mañana,Servicio,Tecnología,Efectivo,Media,7172.52
133,5.050303776038594,566.9711101448559,2,4,9.795329768347328,881,361,9.040060450853463,10.221947820569067,Viernes,No,Nublado,Residencial,No,Tarde,Servicio,Otros,Yape,Media,7038.7
85,6.477533688841513,566.296376482295,1,9,10.870806263887676,176,386,13.50259016382842,30.985627561319816,Miércoles,No,Lluvioso,Residencial,No,Noche,Servicio,Alimentos,Yape,Media,5593.44
124,5.614359586019655,522.2961250887281,2,5,7.800021292047923,426,360,4.049767313880368,143.73893877118869,Domingo,No,Soleado,Residencial,No,Mañana,Servicio,Otros,Yape,Alta,7890.46
104,11.270611981734898,178.0464956715662,2,1,8.943907047338307,394,226,13.974768256077583,139.6741627413721,Miércoles,No,Nublado,Comercial,Sí,Mañana,Restaurante,Otros,Tarjeta,Media,4176.43
21,10.083200538299861,521.2717045755046,2,5,24.44020649641193,274,149,2.366519263530204,71.28080884052551,Sábado,No,Nublado,Residencial,No,Noche,Tienda,Tecnología,Yape,Media,1766.11
94,9.411186951280047,210.6487053996189,3,5,19.438927026078638,66,277,12.556108903119503,99.87118327192537,Martes,No,Nublado,Industrial,No,Mañana,Servicio,Ropa,Yape,Alta,5377.34
86,6.4077305570529735,169.8289969809769,1,5,36.79523664453491,546,168,12.7645410162302,66.50189474226008,Domingo,No,Soleado,Industrial,Sí,Mañana,Servicio,Ropa,Tarjeta,Baja,4807.14
199,5.472358176401708,936.0134314741093,4,2,44.160874621115084,522,255,4.608638080573945,148.87411382600004,Lunes,No,Nublado,Comercial,No,Tarde,Tienda,Ropa,Efectivo,Media,10197.63
170,10.051608703911295,624.702512490319,1,6,40.31479414140729,914,112,14.409807710718542,170.07487652021695,Jueves,No,Soleado,Comercial,No,Tarde,Tienda,Alimentos,Plin,Media,7348.21
173,7.793263567032637,676.5155552183551,0,5,28.87867654995435,360,439,6.8323821599648875,180.8300056045403,Domingo,No,Soleado,Comercial,No,Noche,Servicio,Otros,Yape,Alta,12461.67
74,5.806316417205033,431.7039868166956,2,2,9.609895230469405,807,55,2.9775852245183136,43.03555107001296,Sábado,No,Soleado,Comercial,No,Noche,Servicio,Alimentos,Efectivo,Media,2841.47
25,8.9329758253222,913.531847319121,2,8,36.939527777369904,186,157,9.284002311580334,142.0531809485651,Lunes,Sí,Soleado,Industrial,No,Mañana,Tienda,Ropa,Tarjeta,Alta,5124.18
182,4.322670817107616,656.0339651006822,4,6,21.32729261270931,524,430,14.952605856633728,192.970888654812,Sábado,No,Lluvioso,Comercial,No,Tarde,Tienda,Alimentos,Tarjeta,Baja,10422.95
169,6.609362033026028,780.7113760474081,0,3,8.85426772619346,266,252,13.590081685430121,133.6162237849465,Martes,No,Lluvioso,Comercial,No,Noche,Restaurante,Alimentos,Yape,Alta,9626.52
190,7.748455956729077,400.13434557632814,3,9,42.91098832456815,245,368,4.900439565611435,76.68508728421074,Sábado,Sí,Lluvioso,Comercial,No,Mañana,Servicio,Alimentos,Yape,Media,9380.12
162,5.183666672875247,962.0112867781692,1,4,20.21974327321275,250,73,9.077812391297257,130.82980950213263,Sábado,Sí,Nublado,Comercial,Sí,Tarde,Tienda,Ropa,Efectivo,Alta,7606.62
105,11.877235820726717,829.4382256503993,3,3,14.821197463020711,415,113,2.6151472354754324,140.80094994097746,Viernes,No,Soleado,Industrial,No,Noche,Tienda,Alimentos,Yape,Alta,6242.17
79,5.672778916716914,861.2510398638165,0,7,44.21534290784794,768,436,7.4658272607192515,85.43898697347497,Domingo,No,Soleado,Residencial,Sí,Tarde,Restaurante,Alimentos,Efectivo,Alta,9600.11
120,5.042825040346124,213.58455405446657,4,8,45.59602408011522,577,54,8.322980947676541,29.758280604093592,Lunes,Sí,Lluvioso,Comercial,No,Mañana,Restaurante,Ropa,Tarjeta,Alta,4562.27
31,5.628278991095171,307.41504747765856,0,7,20.253687673620192,449,249,5.4138961766358,125.26537482884243,Domingo,No,Lluvioso,Industrial,No,Mañana,Tienda,Ropa,Efectivo,Baja,4545.13
68,10.152489065277795,321.3452696993982,4,1,20.966063867661802,574,322,7.778619161118079,162.4067520981781,Miércoles,No,Soleado,Residencial,No,Mañana,Servicio,Alimentos,Tarjeta,Alta,5727.76
61,7.4040452741747425,307.3637620845276,3,1,31.083283741241484,639,233,13.879138414536431,199.53953191365116,Jueves,No,Lluvioso,Industrial,No,Tarde,Servicio,Otros,Yape,Alta,4686.57
185,8.523327518020304,862.6377539990735,3,5,38.004867221479614,263,397,8.00192692051623,52.38107832295899,Viernes,No,Nublado,Residencial,No,Noche,Servicio,Alimentos,Plin,Media,8505.5
101,4.168073255890886,80.29055544816251,0,8,7.841714085808856,390,222,12.633864347946364,143.07390509452964,Domingo,No,Nublado,Industrial,No,Noche,Restaurante,Tecnología,Efectivo,Media,5227.81
192,4.2754504685865165,122.29498953173558,0,3,31.700464573481227,378,31,5.443466008288074,15.328208031553991,Lunes,No,Nublado,Comercial,No,Mañana,Tienda,Ropa,Plin,Alta,4815.86
54,7.566604398616129,310.21912709840853,2,8,47.87690278026117,168,231,14.599659113214743,194.2668031520841,Viernes,No,Soleado,Residencial,No,Mañana,Tienda,Otros,Efectivo,Alta,4106.3
177,10.533241945612989,239.87932591697145,4,3,16.794225373097916,474,383,2.3084852682325967,12.387247689632296,Domingo,No,Lluvioso,Industrial,No,Mañana,Restaurante,Tecnología,Efectivo,Baja,8460.28
177,11.081911029660521,270.26663318870595,2,4,45.89722463436202,742,61,9.19821305578785,78.17104271135518,Miércoles,No,Nublado,Comercial,No,Mañana,Servicio,Tecnología,Plin,Media,4953.41
153,4.693652540765122,808.046029790635,1,7,47.757575334339215,885,118,12.058429132335236,24.51652686548412,Sábado,No,Nublado,Comercial,No,Tarde,Tienda,Tecnología,Plin,Baja,5963.32
86,8.306904816808181,584.9702641974445,1,3,17.11191384369904,891,231,12.396573808343438,127.98391270553309,Jueves,No,Nublado,Residencial,No,Mañana,Servicio,Otros,Yape,Alta,6322.01
99,11.305837490234165,55.482128228319596,0,4,38.939083964840776,916,468,3.775935551018587,74.50496116552448,Domingo,Sí,Nublado,Industrial,No,Mañana,Tienda,Tecnología,Plin,Baja,8448.92
26,7.103782035183091,457.8566274189855,3,8,15.7448753743802,422,207,6.623042441589806,149.2593469527875,Domingo,Sí,Nublado,Comercial,No,Noche,Restaurante,Ropa,Plin,Baja,6320.61
199,10.636526651426948,437.490680507841,1,4,38.19250227794597,698,222,9.738746414497443,102.4118326669299,Miércoles,No,Lluvioso,Industrial,No,Tarde,Restaurante,Otros,Yape,Media,8624.47
33,5.06956523519549,158.24800597231635,1,9,40.88389870799717,228,189,5.422357936813833,89.68664910687335,Jueves,No,Nublado,Comercial,No,Mañana,Servicio,Ropa,Plin,Media,2549.25
92,11.48315591734239,692.3346991713843,2,4,16.124256666979225,481,322,10.21614421298872,76.21810633181046,Viernes,No,Nublado,Comercial,No,Tarde,Restaurante,Otros,Plin,Media,6579.58
162,10.01138654025042,716.9923289605165,2,4,37.21412946124558,769,233,6.302929398377835,26.364541732783966,Sábado,Sí,Nublado,Comercial,No,Mañana,Tienda,Ropa,Yape,Media,7113.1
168,11.530675142295213,734.8485580994928,1,5,41.544704248884045,994,270,5.912128516193112,48.91672200905081,Sábado,No,Soleado,Residencial,No,Tarde,Restaurante,Otros,Plin,Alta,7508.83
182,9.412937868420052,742.0473982806625,0,1,21.13604924481103,451,144,2.512954400865734,131.42947594781225,Lunes,No,Lluvioso,Industrial,No,Mañana,Servicio,Tecnología,Efectivo,Media,8807.52
85,6.907231455995416,50.05018558568196,2,7,12.546624919537713,443,239,1.5495403039426403,104.38281702236482,Jueves,No,Nublado,Residencial,No,Mañana,Restaurante,Ropa,Efectivo,Alta,6269.01
110,11.50544938019778,956.224763654386,1,9,9.13840552928811,932,251,12.693833060170547,23.31699580505632,Miércoles,No,Lluvioso,Residencial,No,Tarde,Tienda,Ropa,Plin,Media,7186.55
149,6.204534210473428,823.49832870193,3,9,30.892176662447387,615,426,7.853622890185039,113.35082635157242,Jueves,No,Nublado,Residencial,No,Mañana,Restaurante,Ropa,Plin,Alta,8930.31
182,6.65738017649386,908.7826117598211,2,1,49.01441536920709,128,211,8.880223864926094,20.287105675325744,Domingo,Sí,Soleado,Residencial,No,Mañana,Tienda,Alimentos,Plin,Baja,7778.66
39,9.606467344013922,64.86113054206243,1,6,42.032764400999724,832,288,6.211094315398728,107.22812002879778,Viernes,No,Soleado,Residencial,No,Tarde,Servicio,Tecnología,Tarjeta,Media,7144.18
29,10.12253039620309,937.1658559964524,4,3,24.612783752054877,956,498,2.9143886366327862,193.34267491078893,Sábado,Sí,Soleado,Comercial,No,Noche,Tienda,Ropa,Plin,Media,7554.96
44,11.43522787079323,819.2991022536994,2,4,29.147940628473137,473,455,7.29400796767689,68.39546520877639,Viernes,No,Soleado,Comercial,No,Noche,Restaurante,Ropa,Efectivo,Baja,7118.15
44,5.638419272449676,845.3581858107636,4,8,17.578754843531854,167,491,4.2053990924363625,147.46559634201333,Viernes,No,Nublado,Comercial,No,Mañana,Restaurante,Otros,Plin,Media,10153.92
73,10.383984281753792,138.6230154858701,2,4,12.33796403120286,417,69,12.727562654880947,151.6548877124753,Domingo,Sí,Lluvioso,Residencial,No,Tarde,Servicio,Tecnología,Tarjeta,Alta,2886.23
52,9.908368427175708,751.8391274726678,2,8,26.693652120452295,155,359,14.815039533042858,86.92331134811654,Lunes,No,Nublado,Comercial,No,Noche,Restaurante,Tecnología,Yape,Baja,6131.85
183,4.510356450028783,961.9208551599864,4,4,25.857570477523332,154,351,13.447345896661279,122.72550864818288,Viernes,No,Soleado,Comercial,No,Tarde,Servicio,Ropa,Tarjeta,Media,9800.44
114,7.097785129681656,694.6199743472527,0,9,28.486847876169207,352,89,8.395839722958826,99.68875723253214,Lunes,No,Soleado,Comercial,No,Noche,Servicio,Alimentos,Tarjeta,Media,6107.18
33,6.262123656480789,592.0333343933761,1,6,47.87620635037734,679,40,9.793844432548623,63.83897374505321,Domingo,No,Nublado,Residencial,No,Mañana,Tienda,Ropa,Efectivo,Alta,1646.96
84,6.435923394832243,948.3481938615471,0,1,32.17528850651475,943,149,14.273715598349336,153.4009980881026,Domingo,No,Nublado,Industrial,No,Tarde,Restaurante,Alimentos,Plin,Media,6089.15
129,11.863575036437606,470.7902656477142,0,2,32.25973264800682,790,414,8.541547070242153,143.53705697319708,Martes,No,Lluvioso,Industrial,No,Mañana,Tienda,Tecnología,Efectivo,Alta,8167.41
99,9.142219307839422,619.3288879949548,1,7,10.761114328748455,197,439,9.940247726081708,181.10428426891383,Jueves,No,Lluvioso,Comercial,No,Mañana,Servicio,Tecnología,Tarjeta,Media,9148.81
73,9.741409262347997,502.52137881964785,3,7,49.84199897795692,915,71,9.809213052392595,127.44397413532451,Sábado,No,Lluvioso,Residencial,No,Mañana,Servicio,Alimentos,Tarjeta,Baja,3838.83
144,11.812941098520074,936.2039102922841,0,3,39.77802249056008,199,219,10.913696125374512,83.85682682727722,Sábado,No,Lluvioso,Industrial,No,Tarde,Servicio,Tecnología,Plin,Alta,6032.37
199,7.0176142596611095,122.2804904272319,0,1,44.474150484230215,865,152,9.963991394096464,145.6614360395083,Miércoles,No,Soleado,Comercial,No,Noche,Tienda,Otros,Yape,Alta,4812.74
150,10.414721347622447,526.0637157840808,0,8,23.643518532394733,305,218,10.389875572778019,127.616883616142,Sábado,No,Soleado,Residencial,No,Mañana,Tienda,Alimentos,Efectivo,Media,7866.4
188,7.476247706435963,702.6048193161664,3,7,27.595764310353122,131,281,11.162522611259176,127.15669663212059,Lunes,No,Lluvioso,Industrial,No,Tarde,Servicio,Otros,Yape,Alta,7645.77
153,10.956269374519838,802.3112115011251,2,8,28.49377141230244,65,490,12.327389215351284,171.46917383536203,Sábado,No,Lluvioso,Industrial,No,Noche,Restaurante,Ropa,Tarjeta,Alta,11813.86
44,5.4452603304904255,603.8677150719295,4,1,13.734254268032233,950,121,6.6427695696820575,182.98902236192106,Lunes,Sí,Soleado,Residencial,Sí,Mañana,Restaurante,Ropa,Yape,Baja,4185.74
160,11.581489416514238,913.4718569153813,4,3,36.027012034713074,242,242,11.441675779648095,44.24591624012059,Sábado,No,Soleado,Industrial,No,Noche,Restaurante,Otros,Efectivo,Alta,9923.56
136,5.750173667287037,944.8918745396782,3,2,45.633952562785545,772,347,2.402852628155472,69.66954260127855,Miércoles,No,Soleado,Comercial,Sí,Noche,Servicio,Tecnología,Tarjeta,Baja,8251.82
155,6.609764055847452,111.10326203390434,0,1,12.366761816228856,123,231,13.2666338513814,133.55808318383288,Jueves,No,Lluvioso,Comercial,Sí,Tarde,Servicio,Otros,Tarjeta,Alta,8190.76
168,10.049537872854245,432.25201256430563,4,5,8.884322306877403,326,297,5.060620310728685,115.87203440482827,Viernes,No,Lluvioso,Residencial,No,Tarde,Restaurante,Tecnología,Yape,Baja,8513.85
44,7.150041132523254,72.28607063509672,3,3,38.2198507493154,110,184,6.648444397221971,133.94197220489727,Jueves,No,Soleado,Residencial,No,Tarde,Tienda,Otros,Plin,Baja,4734.79
98,8.865691014131574,362.9458245057208,1,8,17.294082425284195,585,224,12.250545777205119,92.27277387216583,Lunes,No,Soleado,Comercial,No,Noche,Restaurante,Otros,Plin,Baja,6468.94
87,7.556588008555428,560.024807072072,4,6,33.07381437277982,584,57,9.917818533274081,88.36341260604941,Domingo,No,Nublado,Residencial,Sí,Noche,Tienda,Tecnología,Efectivo,Baja,2456.89
192,9.938959496718255,915.2551839844514,1,9,36.30912520964813,392,223,5.320791857916354,32.35424199934951,Viernes,No,Nublado,Industrial,No,Tarde,Restaurante,Otros,Plin,Baja,12432.1
31,5.826650018948887,854.2266063421328,0,9,19.48598436118198,444,441,4.1555875557449635,128.49316561986086,Martes,No,Soleado,Industrial,No,Noche,Servicio,Alimentos,Tarjeta,Media,9419.55
51,4.467663897895016,171.12474033838646,4,6,41.6815068841603,992,252,14.408002281948258,43.39927398734255,Miércoles,Sí,Soleado,Industrial,No,Noche,Restaurante,Tecnología,Tarjeta,Alta,4705.84
147,6.39943517978453,138.3788560038509,3,2,29.74950419513976,307,136,2.2288690544422156,137.4941031712147,Jueves,No,Nublado,Industrial,Sí,Noche,Tienda,Ropa,Yape,Media,7467.4
115,7.794469318947442,609.8039718188337,2,9,44.10497335783112,247,178,1.0606915205307779,193.74372621369642,Viernes,No,Lluvioso,Residencial,No,Tarde,Tienda,Ropa,Tarjeta,Alta,7739.3
111,5.344160417541429,555.5120738358435,4,2,39.34820986515264,102,164,10.421088632008905,58.718437220496135,Miércoles,No,Soleado,Industrial,No,Mañana,Restaurante,Otros,Tarjeta,Alta,6266.89
160,6.8383783172511095,303.05875935852265,4,3,44.085903441685424,700,124,9.602641979155258,37.008938016424906,Jueves,No,Soleado,Residencial,No,Mañana,Servicio,Ropa,Efectivo,Baja,6016.12
50,7.199864146348548,904.4804303261435,4,6,5.907262195305234,320,299,11.326595481324974,14.593296603377388,Lunes,No,Soleado,Comercial,No,Tarde,Servicio,Alimentos,Plin,Alta,4821.96
97,4.459134749506188,930.9980889884758,4,2,15.957781733236763,250,452,11.242873642526655,81.97716540561443,Lunes,No,Lluvioso,Industrial,No,Noche,Tienda,Ropa,Plin,Media,8447.54
39,8.666457985473636,432.4808664231545,3,5,9.050357320067238,445,403,13.085627781724325,50.77610118280972,Domingo,No,Nublado,Residencial,No,Tarde,Servicio,Ropa,Plin,Alta,5349.93
165,11.074747423770301,895.7874292578442,3,2,24.893735773520714,427,155,13.909520265718395,103.45329039734784,Lunes,No,Lluvioso,Comercial,No,Mañana,Restaurante,Tecnología,Efectivo,Alta,7792.8
79,5.213943303624419,414.751449549824,2,4,45.04820547268932,940,388,11.850344235610404,109.6181453186226,Martes,No,Lluvioso,Industrial,No,Tarde,Tienda,Otros,Plin,Media,5858.86
153,8.782464107212112,749.9759902382151,3,3,26.039311802009113,725,358,4.252099222709354,76.37227143164932,Sábado,Sí,Soleado,Industrial,No,Mañana,Tienda,Ropa,Yape,Media,9267.0
179,9.31791363928677,502.14510667033795,3,5,43.23708700611773,653,347,7.488946496185639,152.4821822328471,Lunes,No,Soleado,Industrial,No,Mañana,Restaurante,Otros,Plin,Media,8296.68
112,7.354677443354307,166.45399868182383,0,6,19.723020710869307,584,41,9.984013369182446,181.91326743532102,Lunes,No,Nublado,Residencial,No,Tarde,Restaurante,Tecnología,Tarjeta,Baja,5240.9
62,9.60878069891416,931.5374911751704,0,7,20.280653276236357,972,323,8.551113763826388,50.18938858072207,Sábado,No,Lluvioso,Residencial,No,Tarde,Restaurante,Ropa,Efectivo,Baja,5481.77
149,7.285852347928096,481.39176370865977,1,8,45.30027786470949,137,471,3.224565174084746,168.89657694716402,Lunes,No,Nublado,Comercial,Sí,Mañana,Servicio,Ropa,Yape,Alta,11284.0
79,8.03709830381948,747.7626883062835,2,9,24.161771593026568,447,469,9.249822428736639,34.92570095352185,Viernes,Sí,Lluvioso,Industrial,No,Noche,Servicio,Tecnología,Efectivo,Alta,8596.71
170,4.058824356435416,398.8151237097276,0,4,40.53944695075999,231,324,13.411401092075659,53.453415063264494,Domingo,No,Soleado,Comercial,No,Noche,Servicio,Tecnología,Yape,Baja,9127.73
50,9.533760913077511,67.93683464742293,2,4,15.64895965468556,916,371,6.8592411257113675,116.66898038441921,Miércoles,No,Nublado,Residencial,No,Mañana,Restaurante,Ropa,Yape,Media,5630.97
24,9.290741431557795,145.50384075724412,2,7,47.69603733549359,332,33,10.365059542095649,68.25048286356598,Martes,No,Lluvioso,Industrial,No,Noche,Servicio,Alimentos,Tarjeta,Media,2565.19
181,4.3072070186107565,521.4085055154283,4,9,30.8560210938757,582,333,9.623080007868735,17.925050211880734,Jueves,No,Soleado,Comercial,Sí,Mañana,Servicio,Otros,Plin,Media,9454.49
29,6.946000859161065,705.4661392700443,2,2,39.16956058602808,610,420,6.278603915963225,66.02570692485924,Sábado,No,Soleado,Industrial,No,Mañana,Restaurante,Otros,Plin,Baja,6707.68
108,11.832254726333339,367.9985602503151,4,6,9.028206490769847,239,345,8.91379690006126,181.9253358334115,Domingo,No,Lluvioso,Residencial,No,Mañana,Restaurante,Otros,Yape,Media,6134.2
149,7.365892500548934,710.7140362187678,1,8,27.169890162373793,254,197,3.9429684745840543,43.10240076514601,Domingo,No,Soleado,Comercial,No,Tarde,Restaurante,Alimentos,Yape,Alta,6975.76
145,8.015563241054734,713.7038099603582,1,5,45.54673239803105,93,37,8.645501621732624,155.11266717012745,Sábado,No,Lluvioso,Industrial,Sí,Tarde,Tienda,Otros,Plin,Baja,5785.78
30,11.279441265277748,718.7391119614393,1,5,44.466738306948706,349,153,12.183614266865309,147.23358114085144,Sábado,No,Lluvioso,Industrial,No,Tarde,Restaurante,Tecnología,Efectivo,Media,5395.44
197,9.738095006926052,517.895761319483,4,8,7.10662807554024,689,401,11.625268774277728,30.182715052205992,Martes,Sí,Lluvioso,Industrial,Sí,Mañana,Restaurante,Tecnología,Yape,Alta,10587.38
178,8.656561048993789,919.1418426154288,4,1,18.666431110802602,750,343,6.011363697299003,72.59416327093467,Miércoles,No,Lluvioso,Comercial,No,Tarde,Servicio,Ropa,Yape,Alta,7862.23
75,10.382437450728581,514.7366920815848,1,6,24.949400291558604,731,214,2.569193022691123,45.97769493635489,Domingo,No,Soleado,Residencial,No,Noche,Tienda,Alimentos,Efectivo,Media,5966.35
